"","X","President","File","Term","Party","Date","Words","Win","type","links","urls","sentences","word.count","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.id"
"7764",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","That is what our Constitution and our highest ideals require.",10,0,0.0999000999000999,0,0.0999000999000999,0.0999000999000999,0,0.0999000999000999,0,0.0999000999000999,0.0999000999000999,130
"7765",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But laws alone won't be enough.",6,0,0,0,0,0,0,0,0,0,0,131
"7766",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Hearts must change.",3,0,0,0,0.332225913621262,0,0,0,0,0,0,132
"7767",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It won't change overnight.",4,0,0,0,0.249376558603491,0,0,0,0,0,0,133
"7768",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Social attitudes oftentimes take generations to change.",7,0,0,0,0.14265335235378,0,0,0,0,0,0,134
"7769",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But if our democracy is to work, the way it should, in this increasingly diverse Nation, then each one of us need to try to heed the advice of a great character in American fiction, Atticus Finch, who said, You never really understand a person until you consider things from his point of view |",54,0,0,0,0,0,0,0,0.037030179596371,0.0185150897981855,0.037030179596371,135
"7770",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","until you climb into his skin and walk around in it.",11,0,0,0,0,0,0,0,0,0,0,137
"7771",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","For Blacks and other minority groups, that means tying our own very real struggles for justice to the challenges that a lot of people in this country face, not only the refugee or the immigrant or the rural poor or the transgender American, but also the middle-aged White guy who, from the outside, may seem like he's got advantages, but has seen his world upended by economic and cultural and technological change.",72,0,0.0138869601444244,0,0.0277739202888488,0.0138869601444244,0.0138869601444244,0,0.0416608804332732,0.0138869601444244,0.0416608804332732,138
"7772",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","We have to pay attention and listen.",7,0,0.14265335235378,0,0,0.14265335235378,0,0,0.14265335235378,0,0.285306704707561,139
"7773",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","For White Americans, it means acknowledging that the effects of slavery and Jim Crow didn't suddenly vanish in the sixties, that when minority groups voice discontent, they're not just engaging in reverse racism or practicing political correctness.",37,0.0540394487976223,0.0270197243988111,0.0540394487976223,0.0540394487976223,0.0540394487976223,0.0540394487976223,0.0540394487976223,0.0810591731964334,0.0810591731964334,0.0540394487976223,140
"7774",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","When they wage peaceful protest, they're not demanding special treatment, but the equal treatment that our Founders promised.",18,0,0.0555247084952804,0,0,0.111049416990561,0,0.0555247084952804,0.0555247084952804,0.0555247084952804,0.111049416990561,141
"7775",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","For native-born Americans, it means reminding ourselves that the stereotypes about immigrants today were said, almost word for word, about the Irish and Italians and Poles, who it was said were going to destroy the fundamental character of America.",39,0,0,0,0,0,0,0,0.0512689054088695,0,0.0512689054088695,142
"7776",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And as it turned out, America wasn't weakened by the presence of these newcomers;",14,0,0,0,0,0,0,0,0,0.0713775874375446,0.0713775874375446,143
"7777",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","these newcomers embraced this Nation's creed, and this Nation was strengthened.",11,0,0,0,0,0,0,0,0.0908265213442325,0,0,144
"7778",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","So regardless of the station that we occupy, we all have to try harder.",14,0,0,0,0,0,0,0,0,0,0.0713775874375446,145
"7779",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","We all have to start with the premise that each of our fellow citizens loves this country just as much as we do;",23,0,0.0434593654932638,0,0,0,0,0,0.0434593654932638,0,0.0434593654932638,146
"7780",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","that they value hard work and family just like we do;",11,0,0,0,0,0,0,0,0,0,0,147
"7781",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","that their children are just as curious and hopeful and worthy of love as our own.",16,0,0.0624609618988132,0,0,0.124921923797626,0,0.0624609618988132,0.124921923797626,0,0.18738288569644,148
"7782",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And that's not easy to do.",6,0,0,0,0,0,0,0,0,0,0,149
"7783",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","For too many of us, it's become safer to retreat into our own bubbles, whether in our neighborhoods or on college campuses or places of worship or especially our social media feeds, surrounded by people who look like us and share the same political outlook and never challenge our assumptions.",50,0.01999600079984,0.0399920015996801,0,0.0399920015996801,0.0399920015996801,0,0,0.0399920015996801,0.01999600079984,0.0399920015996801,150
"7784",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And the rise of naked partisanship and increasing economic and regional stratification, the splintering of our media into a channel for every taste！all this makes this great sorting seem natural, even inevitable.",32,0,0,0,0,0,0,0,0,0,0,151
"7785",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And increasingly, we become so secure in our bubbles that we start accepting only information, whether it's true or not, that fits our opinions, instead of basing our opinions on the evidence that is out there.",36,0.0277700638711469,0.0277700638711469,0,0,0.0277700638711469,0,0,0.0277700638711469,0.0277700638711469,0.0555401277422938,152
"7786",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And this trend represents a third threat to our democracy.",10,0.0999000999000999,0,0,0.0999000999000999,0,0,0,0,0.0999000999000999,0.1998001998002,153
"7787",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But politics is a battle of ideas.",7,0.285306704707561,0,0,0,0,0,0,0,0.14265335235378,0,154
"7788",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","That's how our democracy was designed.",6,0,0,0,0,0,0,0,0,0,0.166389351081531,155
"7789",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","In the course of a healthy debate, we prioritize different goals, and the different means of reaching them.",18,0,0,0,0,0,0,0,0,0,0.111049416990561,156
"7790",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But without some common baseline of facts, without a willingness to admit new information and concede that your opponent might be making a fair point, and that science and reason matter, then we're going to keep talking past each other, and we'll make common ground and compromise impossible.",48,0.0208289939595918,0.0208289939595918,0.0208289939595918,0.0208289939595918,0,0.0208289939595918,0,0.0416579879191835,0.0416579879191835,0.104144969797959,157
"7791",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","And isn't that part of what so often makes politics dispiriting?",11,0.0908265213442325,0,0,0,0,0,0,0,0,0,158
"7792",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","How can elected officials rage about deficits when we propose to spend money on preschool for kids, but not when we're cutting taxes for corporations?",25,0.119952019192323,0.039984006397441,0.039984006397441,0.039984006397441,0.039984006397441,0.039984006397441,0.039984006397441,0.039984006397441,0.079968012794882,0.039984006397441,159
"7793",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","How do we excuse ethical lapses in our own party, but pounce when the other party does the same thing?",20,0,0,0,0,0,0,0,0,0.0499750124937531,0.0499750124937531,160
"7794",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It's not just dishonest, this selective sorting of the facts;",10,0.0999000999000999,0,0.0999000999000999,0,0,0.0999000999000999,0,0.0999000999000999,0.0999000999000999,0.0999000999000999,161
"7795",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","it's self-defeating.",2,0,0,0,0,0,0,0,0,0,0,162
"7796",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Because, as my mom used to tell me, reality has a way of catching up with you.",17,0,0,0,0,0,0,0,0,0,0,163
"7797",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Take the challenge of climate change.",6,0.166389351081531,0,0,0.332778702163062,0,0,0,0,0.166389351081531,0,164
"7798",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","In just 8 years, we've halved our dependence on foreign oil, we've doubled our renewable energy, we've led the world to an agreement that has the promise to save this planet.",30,0,0,0,0.0333222259246918,0.0666444518493835,0.0333222259246918,0,0.0999666777740753,0.0666444518493835,0.0999666777740753,165
"7799",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But without bolder action, our children won't have time to debate the existence of climate change.",16,0,0.0624609618988132,0,0.0624609618988132,0,0,0,0,0,0.18738288569644,166
"7800",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","They'll be busy dealing with its effects: more environmental disasters, more economic disruptions, waves of climate refugees seeking sanctuary.",19,0,0.0526038926880589,0,0,0.0526038926880589,0,0,0.0526038926880589,0,0.0526038926880589,167
"7801",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","Now, we can and should argue about the best approach to solve the problem.",14,0.0713775874375446,0,0,0.0713775874375446,0,0.0713775874375446,0,0,0.142755174875089,0,168
"7802",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","But to simply deny the problem not only betrays future generations, it betrays the essential spirit of this country, the essential spirit of innovation and practical problem-solving that guided our Founders.",31,0.0322476620445018,0,0,0.0322476620445018,0,0.0322476620445018,0,0,0.0644953240890035,0.0967429861335053,169
"7803",71,"Barack Obama","BarackObama",1,"Democratic","January 10, 2017",4751,"Yes","farewell","January 10, 2017","http://www.presidency.ucsb.edu/ws/index.php?pid=119928","It is that spirit, born of the Enlightenment, that made us an economic powerhouse: the spirit that took flight at Kitty Hawk and Cape Canaveral, the spirit that cures disease and put a computer in every pocket.",37,0.0270197243988111,0,0.0270197243988111,0.0540394487976223,0.0270197243988111,0.0270197243988111,0,0.0270197243988111,0.0270197243988111,0.0540394487976223,170
